project,total_files,duration_days,code_files,test_files,doc_files,design_files,languages,frameworks,skills,is_collaborative,repo_name,repo_root,authors,contributors,branch_count,has_merges,project_type,repo_duration_days,commit_frequency,first_modified,last_modified,score,per_contributor_scores,per_contributor_pct,per_contributor_skills
var,2910,726,2846,11,15,38,"CSS, Java, Javascript, Php, Python",NA,"Frontend Development (JavaScript/TypeScript), Java Development, Python Development, Technical Documentation, Web Design & Development",Yes,var,,,,0,Unknown,Unknown,726,Unknown,2023-12-04 19:23:48,2025-11-29 08:45:48,8743.5,{},{},{}
